Run,Event,type1,E1,px1,py1,pz1,pt1,eta1,phi1,Q1,type2,E2,px2,py2,pz2,pt2,eta2,phi2,Q2,M
166895,121162294,G,246.31,45.5653,63.8919,-233.474,78.4753,-1.8106,0.9513,1,G,67.4877,13.8808,-28.972,-59.3508,32.1256,-1.3733,-1.124,-1,89.2704
166895,121161662,G,45.0953,14.2395,-41.3386,11.0424,43.7223,0.2499,-1.2391,-1,G,62.877,-9.482,38.9565,48.4354,40.0939,1.0211,1.8095,1,89.9561
166895,121810897,G,48.9791,18.0836,-33.4051,30.9196,37.9858,0.7435,-1.0746,1,G,43.0724,-7.5197,37.4112,-19.977,38.1594,-0.5021,1.7692,-1,90.6978
166895,120968146,G,56.2822,-31.7454,10.7468,45.2151,33.5151,1.108,2.8152,-1,G,43.2924,41.0809,6.6666,-11.9222,41.6183,-0.2827,0.1609,1,91.7404
166895,121227419,G,184.154,-48.9866,-20.5797,176.322,53.1339,1.9146,-2.7439,1,G,144.54,34.9337,12.9978,139.652,37.2734,2.0314,0.3562,-1,89.138
166895,122588302,G,33.6702,14.6634,-26.4588,-14.7848,30.2503,-0.4711,-1.0647,1,G,67.9722,-15.8685,45.6694,47.7777,48.3477,0.873,1.9052,-1,94.1921
166895,122388639,G,112.56,-37.6147,13.708,105.2,40.0347,1.6936,2.7921,-1,G,34.9363,32.0264,-8.9019,10.7518,33.2405,0.3181,-0.2711,1,90.863
166895,122188374,G,89.3378,-4.402,-30.5908,83.8216,30.9059,1.7233,-1.7137,1,G,31.8143,-10.9344,29.3994,-5.3155,31.367,-0.1687,1.9269,-1,90.9836
166895,122359345,G,62.321,-29.0747,-9.1465,-54.359,30.4795,-1.3424,-2.8368,-1,G,34.7534,31.4471,-1.66,14.7006,31.4909,0.4513,-0.0527,1,87.9104
166895,121904466,G,227.223,74.3264,-23.8454,-213.395,78.0578,-1.7307,-0.3104,1,G,49.2965,-17.2877,21.0091,-41.1083,27.2074,-1.2008,2.2593,-1,91.8142
166895,122282385,G,94.2678,-4.6216,25.6043,-90.6061,26.018,-1.9609,1.7494,-1,G,81.3552,18.9247,-55.6162,-56.2793,58.7478,-0.8513,-1.2428,1,90.3484
166895,122985151,G,184.563,-6.0177,-42.0381,-179.611,42.4667,-2.1489,-1.713,1,G,94.0142,4.0922,42.7283,-83.6433,42.9238,-1.4204,1.4753,-1,91.095
166895,123401688,G,135.346,28.2701,-34.5655,-127.767,44.654,-1.7736,-0.8853,1,G,48.0008,-22.8723,27.7831,-31.7651,35.9867,-0.7959,2.2595,-1,89.9457
166895,123703860,G,47.4921,-23.0782,-27.4706,31.1167,35.8781,0.7844,-2.2695,-1,G,46.4619,28.5335,31.79,-18.2738,42.7172,-0.4157,0.8393,1,92.8116
166895,123399997,G,73.7131,17.1771,-38.0969,60.7222,41.7903,1.1684,-1.1472,1,G,48.3155,-6.7462,42.6765,21.6237,43.2065,0.4816,1.7276,-1,89.3329
166895,123917477,G,67.7824,21.7203,-35.7907,-53.3076,41.8658,-1.0621,-1.0253,1,G,36.5342,-16.7796,32.3794,2.181,36.4689,0.0598,2.0489,-1,90.7303
166895,124297937,G,103.037,25.8924,19.1791,-97.8693,32.222,-1.8302,0.6375,-1,G,26.7596,-25.4737,4.4795,6.8622,25.8646,0.2623,2.9675,1,89.4708
166895,123817987,G,99.682,0.5108,-28.1382,95.6267,28.1428,1.9373,-1.5527,1,G,33.0758,-21.7108,24.7796,-2.9347,32.9452,-0.089,2.2903,-1,92.5857
166895,125472294,G,94.1763,-37.254,-22.0217,-83.6442,43.276,-1.4132,-2.6077,1,G,48.2297,30.8465,25.2677,-27.1317,39.8743,-0.6366,0.6863,-1,89.1996
166895,125109716,G,110.18,35.1235,4.7248,104.325,35.4399,1.8005,0.1337,-1,G,34.3893,-31.1471,-12.445,7.589,33.5413,0.2244,-2.7615,1,91.1056
166895,125172964,G,122.027,1.7218,45.2531,-113.313,45.2859,-1.648,1.5328,1,G,44.0649,-3.5284,-35.8139,-25.4287,35.9873,-0.6581,-1.669,-1,90.8019
166895,126160166,G,101.952,30.126,10.9612,-96.7805,32.0581,-1.8244,0.349,-1,G,57.8571,-46.3123,-14.1224,-31.6726,48.4177,-0.6147,-2.8456,1,93.6308
166895,126061739,G,145.331,40.5135,18.9812,-138.273,44.7396,-1.8467,0.4381,-1,G,82.6753,-38.2647,-20.8779,-70.2504,43.5899,-1.2551,-2.6421,1,92.1746
166895,126080171,G,138.003,-42.1984,25.1263,-128.968,49.1125,-1.693,2.6045,1,G,101.14,38.3563,-18.3612,-91.7658,42.5246,-1.5121,-0.4465,-1,91.681
166895,125901849,G,138.712,8.5543,-40.3874,-132.427,41.2834,-1.8822,-1.3621,-1,G,82.9011,-14.4538,41.2722,-70.4293,43.7299,-1.2546,1.9077,1,89.0308
166895,127285470,G,87.6486,-36.2027,29.132,-74.3166,46.4684,-1.2486,2.464,-1,G,114.079,37.7243,-18.2155,-106.109,41.8919,-1.6594,-0.4498,1,89.55
166895,126912383,G,57.6321,31.9796,8.5269,-47.181,33.0968,-1.1527,0.2606,-1,G,37.3208,-21.9579,13.0089,27.2295,25.5222,0.9279,2.6067,1,89.7428
166895,126880284,G,68.301,27.9448,-36.0661,50.8266,45.6254,0.9597,-0.9116,1,G,65.6288,-32.2715,34.0274,45.911,46.8968,0.8664,2.3297,-1,92.4996
166895,127211212,G,79.0796,-48.2469,12.9157,61.3106,49.9458,1.0335,2.88,1,G,51.6567,-24.387,-44.2748,-10.6498,50.5469,-0.2092,-2.0743,-1,90.9197
166895,127079113,G,70.5977,41.0237,-17.9,54.5956,44.7588,1.0286,-0.4114,1,G,62.2429,-33.6429,28.7346,43.7795,44.2439,0.8739,2.4347,-1,88.3012
166895,128421938,G,56.3412,44.3529,-2.0978,-34.6805,44.4025,-0.7178,-0.0473,-1,G,63.4715,-44.3118,3.9985,-45.2669,44.4918,-0.8936,3.0516,1,89.2181
166895,129314873,G,146.262,36.2012,5.2342,141.614,36.5776,2.0631,0.1436,-1,G,51.191,-37.3569,-6.7901,34.3346,37.969,0.812,-2.9618,1,89.5873
166895,129776261,G,93.4099,-41.984,-8.4655,-83.0125,42.829,-1.4157,-2.9426,-1,G,175.693,41.7655,8.8362,-170.428,42.69,-2.0928,0.2085,1,90.4669
166895,129891291,G,90.4366,8.6068,37.3136,81.9292,38.2933,1.5043,1.3441,-1,G,36.4001,-11.0398,-34.3698,4.6686,36.0993,0.129,-1.8816,1,92.5947
166895,130217210,G,61.2295,-1.1191,34.8296,-50.3456,34.8476,-1.1637,1.6029,-1,G,43.49,-0.1646,-43.0377,6.2526,43.038,0.1448,-1.5746,1,94.6201
166895,130463167,G,63.2985,-6.1107,40.6511,48.1336,41.1078,0.9972,1.72,-1,G,57.4719,0.3229,-49.0011,30.0298,49.0022,0.5798,-1.5642,1,91.5027
166895,130494833,G,93.5041,-2.327,38.8125,-85.0363,38.8822,-1.5243,1.6307,-1,G,76.9618,-24.9452,-44.4748,-57.6441,50.9928,-0.9707,-2.082,1,89.0229
166895,130507564,G,188.484,-30.1753,-25.2724,184.328,39.3604,2.2483,-2.4444,-1,G,80.1828,32.0647,26.1315,68.6896,41.3643,1.2807,0.6838,1,90.3294
166895,130659588,G,76.6402,51.1073,5.4332,56.8528,51.3952,0.9545,0.1059,-1,G,56.0662,-40.4593,-5.9565,38.3533,40.8954,0.8367,-2.9954,1,91.8321
166895,130641765,G,78.5606,6.0941,44.4064,-64.5189,44.8226,-1.1607,1.4344,1,G,61.2117,-9.7854,-44.9271,-40.4061,45.9805,-0.793,-1.7853,-1,92.2666
166895,131380264,G,53.1224,-35.1313,-23.9995,-31.8088,42.5462,-0.6913,-2.5423,1,G,41.0158,34.2994,21.6954,5.9286,40.5849,0.1456,0.564,-1,90.4778
166895,132421086,G,87.0663,30.8619,13.017,80.3656,33.4947,1.6092,0.3991,-1,G,33.5958,-30.3071,-14.4325,-1.3595,33.5681,-0.0405,-2.6972,1,91.1869
166895,132871977,G,115.694,-59.8083,23.5117,-96.2048,64.2637,-1.1931,2.767,1,G,42.061,29.955,-2.9765,-29.3761,30.1025,-0.8642,-0.099,-1,88.3364
166895,133098482,G,113.14,-60.9368,6.1529,-95.1286,61.2467,-1.2239,3.041,1,G,51.7162,33.0418,-6.8807,-39.1849,33.7506,-0.9908,-0.2053,-1,91.4262
166895,132809991,G,205.111,18.7362,33.7617,201.444,38.6121,2.3542,1.0642,-1,G,61.9068,-21.0539,-30.9169,49.3287,37.4048,1.0898,-2.1686,1,91.6416
166895,133133910,G,91.3937,12.9532,-21.7246,87.8239,25.2931,1.9581,-1.0331,-1,G,31.459,-9.868,29.0408,-6.9934,30.6716,-0.2261,1.8983,1,92.1745
166895,133196868,G,141.539,26.1123,-8.2277,138.866,27.3779,2.3265,-0.3052,1,G,236.76,-73.1646,-31.8996,222.901,79.8164,1.7508,-2.7304,-1,91.712
166895,132383498,G,70.6557,38.1618,-8.2465,-58.8888,39.0426,-1.1994,-0.2128,-1,G,35.8735,-35.4649,-4.7431,2.5778,35.7806,0.072,-3.0086,1,89.4514
166895,134099808,G,97.8958,-49.5993,-22.6972,81.2916,54.5459,1.1894,-2.7124,1,G,56.0052,17.5643,39.694,35.39,43.4064,0.7446,1.1542,-1,93.5724
166895,133518015,G,225.216,-17.0336,61.987,215.847,64.2848,1.9259,1.839,-1,G,95.0572,-16.8684,-32.1282,87.8584,36.2873,1.6176,-2.0543,1,91.09
166895,133840949,G,42.6498,24.2711,7.3204,-34.2976,25.351,-1.1103,0.2929,-1,G,49.1124,-27.5862,-3.3851,40.4915,27.7931,1.1706,-3.0195,1,91.4082
166895,133490644,G,68.9084,2.9456,-28.2244,-62.7938,28.3776,-1.5349,-1.4668,-1,G,33.5805,-3.617,30.1025,14.436,30.319,0.4598,1.6904,1,90.3411
166895,134876968,G,133.598,-17.5818,-41.2798,125.839,44.868,1.7548,-1.9734,1,G,80.6624,24.181,37.2494,67.3363,44.4099,1.2037,0.995,-1,92.3651
166895,134551379,G,46.1031,-38.0814,3.8883,25.6938,38.2794,0.6289,3.0398,-1,G,43.4615,36.5659,-5.1259,-22.9249,36.9234,-0.5866,-0.1393,1,89.5003
166895,134840908,G,122.681,-24.8303,47.2659,-110.454,53.391,-1.474,2.0545,1,G,96.0709,14.1925,-35.4535,-88.1546,38.1887,-1.5736,-1.19,-1,90.3021
166895,134796061,G,96.9852,34.1797,-2.2115,-90.7357,34.2512,-1.7012,-0.0646,1,G,31.3427,-29.1758,11.3593,1.4476,31.3091,0.0462,2.7703,-1,91.5804
166895,135725840,G,47.6646,5.7494,-46.9712,5.7059,47.3218,0.1203,-1.449,-1,G,54.0341,-6.6445,40.859,34.7285,41.3957,0.7628,1.732,1,93.1104
166895,135673036,G,43.3743,38.5816,-18.1104,-8.0492,42.6208,-0.1878,-0.4389,-1,G,50.3913,-42.5581,11.6313,24.3473,44.119,0.5271,2.8748,1,92.0249
166895,135611989,G,70.9557,-16.1784,22.0125,-65.486,27.3183,-1.6083,2.2046,-1,G,69.0968,20.193,-56.3685,-34.4845,59.8763,-0.5481,-1.2268,1,91.7831
166895,136215960,G,49.2303,-10.513,35.5058,-32.4412,37.0295,-0.791,1.8587,-1,G,46.7758,19.5163,-23.7684,35.2439,30.7543,0.9809,-0.8833,1,94.8182
166895,136670166,G,43.6724,-7.4836,-41.0063,-13.0289,41.6836,-0.3077,-1.7513,1,G,57.3976,11.7787,43.0025,-36.1458,44.5864,-0.741,1.3034,-1,88.1735
166895,136371105,G,123.356,-23.7787,-29.5705,117.374,37.9452,1.8475,-2.2481,-1,G,41.0212,26.6951,24.0562,19.784,35.935,0.526,0.7334,1,90.3792
166895,136683906,G,95.933,-30.3036,-22.9208,-88.0878,37.9957,-1.5776,-2.494,-1,G,25.8341,12.4203,21.7294,6.4002,25.0285,0.253,1.0515,1,88.505
166895,136558247,G,57.009,27.924,35.1655,35.1233,44.904,0.7187,0.8997,1,G,36.2865,-14.0781,-29.227,-16.257,32.4409,-0.4822,-2.0197,-1,90.1173
166895,136480438,G,62.8477,32.9389,19.8492,-49.7078,38.4573,-1.0739,0.5423,-1,G,36.1576,-32.5872,-15.016,4.4666,35.8805,0.1242,-2.7098,1,87.9306
166895,137010822,G,141.94,-5.202,44.4517,-134.699,44.755,-1.8215,1.6873,1,G,60.9652,-0.5811,-40.5664,-45.5058,40.5705,-0.9648,-1.5851,-1,92.9949
166895,136907788,G,45.0036,-19.847,26.573,30.4185,33.1667,0.8216,2.2123,-1,G,47.2956,8.0579,-32.0153,-33.8667,33.0138,-0.8995,-1.3242,1,91.3163
166895,137715823,G,77.3448,-31.4022,24.1422,66.4324,39.6099,1.2892,2.4862,1,G,33.6409,27.0094,-19.8365,-2.95,33.5111,-0.0879,-0.6335,-1,90.8294
166895,137710417,G,69.4681,-38.5722,12.8346,-56.3318,40.6514,-1.1297,2.8204,1,G,47.1946,37.552,-23.7123,-15.9653,44.412,-0.3522,-0.5632,-1,90.9063
166895,137904619,G,198.69,-7.9539,-46.1986,-193.081,46.8783,-2.1231,-1.7413,1,G,98.2375,3.7314,41.6208,-88.9066,41.7877,-1.4993,1.4814,-1,92.792
166895,137761929,G,46.2104,24.9391,-18.6198,-34.1575,31.1233,-0.9487,-0.6413,1,G,45.3651,-27.1357,24.2067,27.1232,36.3636,0.6899,2.4132,-1,91.1074
166895,137057340,G,134.875,34.8533,20.5251,128.667,40.4479,1.8742,0.5322,-1,G,134.009,-51.6168,-15.0575,122.75,53.7682,1.5635,-2.8577,1,93.6884
166895,138322297,G,103.491,-41.4573,-7.6969,94.5115,42.1657,1.5467,-2.958,-1,G,87.9814,47.3231,-4.2986,74.0456,47.518,1.2267,-0.0906,1,89.8435
166895,138901498,G,230.309,18.2636,-42.1661,225.679,45.9515,2.2949,-1.1621,1,G,102.531,4.2061,40.7423,93.9945,40.9588,1.5682,1.4679,-1,89.9158
166895,139056213,G,43.6901,4.579,-41.13,-14.0062,41.3841,-0.3323,-1.4599,-1,G,49.574,-6.7782,34.402,35.0447,35.0634,0.881,1.7653,1,90.5841
166895,139474583,G,95.3291,5.4583,39.7125,86.4914,40.0858,1.512,1.4342,1,G,63.0676,-2.6247,-45.0738,44.0338,45.1501,0.8638,-1.629,-1,89.5317
166895,139440929,G,67.8418,-16.7404,34.215,56.139,38.0908,1.1802,2.0258,1,G,47.8092,41.7595,-21.537,8.8327,46.9861,0.1869,-0.4762,-1,91.4721
166895,139924215,G,29.3361,-27.501,-3.3509,-9.6471,27.7043,-0.3415,-3.0203,-1,G,90.8218,75.9503,-27.3969,-41.5878,80.7406,-0.4947,-0.3462,1,92.3046
166895,140152887,G,110.905,-51.5577,-5.4841,-98.0384,51.8486,-1.3937,-3.0356,-1,G,88.9136,37.6112,-10.1092,-79.93,38.9461,-1.4668,-0.2626,1,88.413
166895,141035789,G,156.794,-8.2202,44.7901,-150.035,45.5381,-1.9077,1.7523,1,G,191.377,7.122,-43.3384,-186.269,43.9197,-2.1516,-1.4079,-1,90.1053
166895,141594122,G,54.1364,-16.4951,-51.5551,0.8516,54.1296,0.0157,-1.8805,-1,G,48.3792,45.0237,15.8276,-7.9303,47.7247,-0.1654,0.338,1,91.4823
166895,141481823,G,127.981,-8.443,-60.4187,112.505,61.0057,1.3717,-1.7096,-1,G,47.2403,12.1604,29.4509,34.877,31.8627,0.9467,1.1792,1,89.4884
166895,142409172,G,58.7351,3.8327,-31.3848,-49.4985,31.618,-1.2306,-1.4493,-1,G,38.7266,-12.5532,32.7338,16.4516,35.0583,0.4536,1.937,1,91.2623
166895,142738191,G,104.814,-26.7684,-38.6641,-93.6725,47.0262,-1.44,-2.1764,1,G,28.3808,13.6542,24.8715,0.6562,28.3731,0.0231,1.0687,-1,93.4166
166895,143382591,G,155.803,-30.5278,6.245,-152.655,31.16,-2.2925,2.9398,1,G,32.3332,30.17,-6.1002,-9.8985,30.7806,-0.3163,-0.1995,-1,94.7172
166895,143129233,G,156.464,45.1925,-6.1991,149.667,45.6156,1.9038,-0.1363,-1,G,55.6699,-33.9006,18.0717,40.29,38.4167,0.9154,2.6518,1,92.9983
166895,143185455,G,43.6287,-35.1608,-11.2478,23.252,36.9161,0.5943,-2.832,-1,G,45.946,33.8198,6.4578,-30.4227,34.4309,-0.7966,0.1887,1,89.1486
166895,143459364,G,88.1633,21.0556,23.8608,-82.2198,31.8225,-1.6779,0.8478,-1,G,34.5611,-24.3867,-24.4891,0.1746,34.5605,0.0051,-2.3541,1,91.2052
166895,143532001,G,42.4082,-31.2947,-23.6205,16.1605,39.2082,0.4013,-2.495,1,G,57.5767,39.7814,31.4703,27.242,50.7241,0.5141,0.6693,-1,89.3284
166895,143349260,G,67.9908,-20.5189,-31.3093,56.7577,37.4339,1.2037,-2.1509,-1,G,43.3281,28.7638,31.4396,7.8429,42.6123,0.183,0.8298,1,90.2811
166895,144421487,G,63.4709,43.4864,-6.5974,-45.7598,43.984,-0.9096,-0.1506,1,G,38.7061,-32.1979,20.7767,5.4563,38.3194,0.1419,2.5685,-1,92.1265
166895,144026317,G,59.4873,22.8596,27.2726,-47.6693,35.5859,-1.1023,0.8732,1,G,38.1635,-24.7926,-28.098,7.2296,37.4723,0.1918,-2.2938,-1,88.8588
166895,144389780,G,65.813,-43.1065,5.9628,-49.3721,43.517,-0.9734,3.0041,1,G,40.8047,40.6987,-1.0374,-2.7479,40.2055,-0.0674,-0.0256,-1,92.8481
166895,144594496,G,174.53,35.4289,-19.9701,-169.726,40.6695,-2.1359,-0.5133,-1,G,72.3594,-37.3165,17.7441,-59.4012,41.3203,-1.1596,2.6977,1,91.9069
166895,145201248,G,77.9554,-13.7895,41.4867,-64.5425,43.7184,-1.1816,1.8917,-1,G,61.0115,12.398,-44.824,-39.4904,46.507,-0.7706,-1.301,1,92.0645
166895,145101509,G,86.7212,20.5214,-47.5586,-69.5529,51.7972,-1.1043,-1.1634,1,G,59.0902,-3.5896,43.47,-39.8638,43.6179,-0.8192,1.6532,-1,94.7922
166895,145255608,G,41.22,24.0398,-28.9153,-16.8839,37.6033,-0.4351,-0.8772,1,G,47.9225,-29.6482,28.904,24.1268,41.406,0.5539,2.3689,-1,88.6706
166895,145388673,G,49.2298,35.3201,-26.3258,-21.9773,44.0517,-0.4802,-0.6405,1,G,47.628,-38.0215,26.7672,-10.3102,46.4985,-0.22,2.5282,-1,91.2768
166895,144836034,G,48.5997,27.5398,-19.2128,-35.1332,33.5794,-0.9137,-0.6091,1,G,39.597,-21.1067,14.5766,30.1653,25.6509,1.0005,2.5372,-1,87.6989
166895,145471643,G,107.699,-2.6968,-28.5374,-103.814,28.6645,-1.9986,-1.665,1,G,30.8766,15.9078,26.3785,2.1144,30.804,0.0686,1.0281,-1,93.1725
166895,144948093,G,44.5653,37.5161,-20.0952,-13.2205,42.5591,-0.3058,-0.4918,-1,G,62.8217,-40.7225,20.5871,-43.1788,45.6306,-0.8429,2.6735,1,91.3267
166895,144550404,G,141.81,-32.482,19.3977,136.67,37.8332,1.9962,2.6033,-1,G,59.6436,38.7184,-15.573,42.6112,41.7329,0.8962,-0.3824,1,91.5874
166895,149060754,G,47.3954,-18.6939,19.5874,38.8997,27.0763,1.1591,2.3329,-1,G,45.1987,24.9881,-19.4265,-32.2663,31.6512,-0.8951,-0.6608,1,92.1413
166895,148450890,G,107.626,-14.5035,-27.516,103.033,31.1044,1.9129,-2.0559,1,G,33.3758,7.732,32.346,2.8081,33.2573,0.0843,1.3362,-1,92.7898
166895,149274104,G,72.9419,36.9354,-28.9344,-55.8487,46.9193,-1.0098,-0.6645,1,G,58.5765,-36.6646,24.2302,-38.7273,43.9476,-0.7948,2.5576,-1,91.2702
166895,149885648,G,202.706,38.0496,22.0442,-197.879,43.974,-2.2093,0.5251,-1,G,57.7025,-32.4964,-14.9829,-45.2666,35.7841,-1.0569,-2.7096,1,92.8022
166895,150121703,G,49.7999,-21.8166,23.4339,38.1433,32.0174,1.0104,2.3205,1,G,96.9485,75.3195,-1.8576,61.0124,75.3424,0.7403,-0.0247,-1,91.5158
166895,149351793,G,69.6085,34.9443,17.0896,57.725,38.8993,1.1858,0.4549,-1,G,60.9693,-44.2223,-19.2996,37.2713,48.2503,0.711,-2.7301,1,89.0802
166895,149662787,G,30.2315,-18.7604,23.4553,3.4393,30.035,0.1143,2.2454,1,G,101.845,68.8594,21.8304,-71.7927,72.237,-0.877,0.307,-1,90.6161
166895,150136453,G,166.983,-0.4677,-63.6757,-154.365,63.6774,-1.6187,-1.5781,1,G,94.4401,-39.6929,17.6483,-83.8566,43.4394,-1.4121,2.7232,-1,88.6633
166895,157726206,G,47.142,-16.4942,25.557,-36.0158,30.4174,-1.0057,2.1439,-1,G,42.0441,14.1874,-29.1711,26.7481,32.4382,0.7518,-1.1181,1,88.5995
166895,158006885,G,69.6337,42.3673,29.6342,-46.6441,51.7027,-0.8105,0.6104,-1,G,74.1577,-48.2118,39.986,-39.7001,62.6359,-0.5976,2.4492,1,91.321
166895,158610043,G,115.026,-46.8122,-7.2902,104.816,47.3765,1.5348,-2.9871,-1,G,47.6786,37.5429,-6.3025,28.7062,38.0683,0.6964,-0.1663,1,91.5089
166895,158223233,G,192.613,7.8571,46.0065,-186.873,46.6726,-2.0957,1.4017,-1,G,177.676,-10.22,-44.4285,-171.727,45.5888,-2.0366,-1.7969,1,92.2582
166895,158628884,G,112.948,-43.6103,-9.444,-103.761,44.6212,-1.5803,-2.9283,1,G,69.2542,43.6764,2.5016,-53.6865,43.748,-1.0333,0.0572,-1,91.4328
166895,159046913,G,89.8806,45.1982,-12.4143,76.691,46.8721,1.268,-0.2681,1,G,44.9797,-31.9164,24.904,19.6035,40.4829,0.4671,2.479,-1,92.6405
166895,159332092,G,48.3182,43.8562,-9.5769,17.8759,44.8897,0.3884,-0.215,1,G,44.4648,-40.8141,16.646,5.8502,44.0781,0.1323,2.7543,-1,89.3674
166895,158834243,G,46.0462,-38.1806,-10.0061,23.7141,39.47,0.5695,-2.8853,1,G,45.1105,40.403,7.6441,-18.5502,41.1198,-0.4371,0.187,-1,90.9525
165548,574525564,G,109.561,-41.0106,-21.491,-99.2965,46.3005,-1.5065,-2.6589,-1,G,86.1199,36.1018,26.8348,-73.4382,44.9828,-1.2661,0.6392,1,91.6566
165548,573933189,G,81.9837,-38.1418,-5.5312,-72.3597,38.5408,-1.3875,-2.9976,1,G,37.6835,35.291,11.166,-7.0639,37.0153,-0.1897,0.3064,-1,89.2875
165548,574490680,G,78.5962,40.6904,-38.1318,-55.3859,55.7651,-0.8766,-0.7529,-1,G,32.4578,-26.1309,17.7816,-7.3812,31.6072,-0.2315,2.5441,1,88.1314
165548,574957506,G,76.1866,26.2401,38.8344,-60.0644,46.8685,-1.0672,0.9766,-1,G,69.7402,-1.0905,-46.7483,-51.7406,46.7611,-0.9547,-1.5941,1,89.9952
165548,574804149,G,103.794,1.1088,38.4231,-96.4136,38.4391,-1.6503,1.5419,-1,G,102.616,-21.4736,-47.6864,-88.2886,52.2983,-1.2948,-1.9939,1,89.3839
165548,575887095,G,168.697,0.3244,-38.3803,164.272,38.3817,2.1605,-1.5623,1,G,58.5958,2.8451,40.077,42.6521,40.1778,0.9243,1.4999,-1,93.9746
165548,575330724,G,238.814,19.215,40.8138,234.515,45.1108,2.3507,1.1308,1,G,122.645,-9.3249,-40.5966,115.355,41.6538,1.7429,-1.7966,-1,90.2555
165548,577235326,G,44.6922,-15.946,-41.5931,3.6231,44.545,0.0812,-1.9369,-1,G,49.6093,23.0139,40.9976,-15.8312,47.0153,-0.3307,1.0593,1,93.2386
165548,576743136,G,113.634,-36.9415,3.7689,107.395,37.1333,1.7838,3.0399,-1,G,48.5929,38.7792,-3.1063,29.1167,38.9035,0.6919,-0.0799,1,87.6251
165548,577760658,G,63.6303,1.1575,-36.839,-51.8687,36.8571,-1.1422,-1.5394,-1,G,33.5546,2.6546,29.3112,16.1155,29.4312,0.5233,1.4805,1,89.9746
165548,578497906,G,68.3189,7.6349,44.9901,-50.8435,45.6333,-0.9598,1.4027,1,G,61.5728,-5.8123,-42.0433,-44.6069,42.4432,-0.917,-1.7082,-1,88.0288
165548,578005091,G,134.328,35.1054,10.2699,-129.252,36.5768,-1.9749,0.2846,-1,G,70.5784,-41.6268,-15.2963,-54.9047,44.3483,-1.0401,-2.7894,1,89.471
165548,578235491,G,146.631,11.6396,-35.4721,141.799,37.333,2.0446,-1.2537,-1,G,60.2536,-24.4927,33.1446,43.9548,41.2123,0.9277,2.2072,1,90.1456
165548,577710783,G,118.539,-21.1073,-41.2268,109.116,46.3159,1.5923,-2.044,-1,G,49.7906,19.7628,33.3561,31.2393,38.7711,0.7371,1.0359,1,92.5822
165548,579375004,G,147.866,9.4985,34.8533,-143.385,36.1244,-2.0872,1.3047,-1,G,47.6642,-12.2247,-36.8926,-27.5928,38.8652,-0.6608,-1.8908,1,94.7993
165548,579773332,G,89.4585,31.1431,-34.4665,76.4525,46.4524,1.273,-0.836,-1,G,87.7103,-27.7747,34.4985,75.7066,44.2897,1.3055,2.2486,1,90.6919
165548,586433706,G,65.6289,-6.1174,60.3052,25.1595,60.6147,0.404,1.6719,1,G,31.9531,4.4058,-27.7707,-15.1778,28.118,-0.5165,-1.4135,-1,91.4395
165548,585234343,G,84.6437,-9.1216,45.353,70.8833,46.2612,1.2125,1.7693,-1,G,32.2956,-9.5599,-30.2408,-6.0908,31.7159,-0.1909,-1.877,1,94.3364
165548,587436446,G,76.4689,1.7764,-45.4705,-61.4554,45.5052,-1.1089,-1.5317,-1,G,52.4558,3.4869,44.0293,-28.2995,44.1672,-0.6034,1.4918,1,92.3898
165548,587350138,G,155.911,-12.5735,39.5025,-150.299,41.4552,-1.9996,1.8789,-1,G,29.399,1.1644,-27.4197,-10.5403,27.4444,-0.3752,-1.5284,1,90.5233
165548,587139535,G,70.2832,0.8958,-45.9308,53.191,45.9395,0.9887,-1.5513,-1,G,33.8414,13.842,30.2305,-6.3044,33.2488,-0.1885,1.1414,1,90.4426
165548,588448807,G,63.8807,-15.9123,20.4564,-58.3872,25.9165,-1.5513,2.2319,1,G,35.6101,16.8614,-21.5822,22.7589,27.3879,0.7567,-0.9076,-1,92.8809
165548,589287502,G,84.166,-37.3298,14.7346,73.9817,40.1326,1.3713,2.7656,-1,G,44.8445,37.1329,-19.227,16.2013,41.8155,0.3784,-0.4778,1,92.144
165548,589602352,G,41.4821,18.1708,-18.1375,-32.5823,25.6738,-1.0595,-0.7845,-1,G,50.2482,-25.2186,15.7957,40.4893,29.7571,1.1149,2.582,1,91.0865
165548,590875766,G,44.1231,5.1399,-39.5764,18.8183,39.9087,0.4556,-1.4417,-1,G,47.7781,4.4153,46.873,-8.1338,47.0805,-0.1719,1.4769,1,90.4827
165548,590775705,G,183.428,-36.5085,-16.5494,178.995,40.0843,2.2018,-2.716,-1,G,98.9009,47.7308,-1.0493,86.6144,47.7423,1.3573,-0.022,1,93.4122
165548,591252781,G,82.837,-44.7005,-1.8945,69.7153,44.7406,1.2266,-3.0992,-1,G,59.9161,44.8919,0.6681,39.6763,44.8968,0.7967,0.0149,1,91.7081
165548,590584498,G,525.431,141.353,-136.141,487.404,196.252,1.6411,-0.7666,-1,G,89.4846,17.0724,-56.2492,67.4689,58.783,0.9821,-1.2761,1,90.1372
165548,590468208,G,75.7157,-40.931,24.5231,58.7888,47.7151,1.0364,2.6018,1,G,71.8318,45.6536,-2.6957,55.392,45.7331,1.0231,-0.059,-1,90.7428
165548,592148328,G,180.295,8.7086,-38.8449,-175.845,39.8091,-2.1912,-1.3502,-1,G,44.8937,-7.3518,33.0062,-29.5292,33.8151,-0.7889,1.79,1,92.1706
